url,label,label_y,is_unsafe,payload_length,num_special_chars,url_depth,probability,lang_match,precision_m1,recall_m1,fpr_m1,fnr_m1,confidence_m2,detected_language_confidence,detected_language
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,66,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.801683307,html
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,65,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.965532124,javascript
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,txt
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.181528851,txt
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,38,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.845730841,javascript
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.996247947,txt
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,72,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.547484696,html
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,55,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.749912262,javascript
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,txt
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.181528851,txt
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,38,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.811717033,javascript
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,0,244,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.794871271,javascript
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.996247947,txt
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,67,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.703036845,html
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,59,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.844899297,javascript
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,txt
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.181528851,txt
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,38,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.758853436,javascript
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,0,263,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.827753425,javascript
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.996247947,txt
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,272,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.819464028,javascript
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,71,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.819643378,html
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,57,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.935344994,javascript
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,txt
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.181528851,txt
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,38,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.7978127,javascript
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,0,255,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.503055632,javascript
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.996247947,txt
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,256,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.780505538,javascript
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,75,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.739535689,html
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,63,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.923184037,javascript
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,txt
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.181528851,txt
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,38,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.747967958,javascript
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.996247947,txt
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,242,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.566361845,javascript
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,75,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.817098677,html
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,64,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.512827754,javascript
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,txt
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.181528851,txt
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,38,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.694450617,javascript
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,0,252,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.616927683,javascript
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.996247947,txt
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,244,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.707171798,javascript
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,74,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.783872545,html
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,59,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.598420441,javascript
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,txt
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.181528851,txt
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,38,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.708436012,javascript
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,0,228,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.6090042,html
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.996247947,txt
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,1,empty
