request_id,url,payload,classification,probability,label
36450b57,http://localhost:8080/tienda1/publico/carrito.jsp,id=2,safe,0.015405202206598138,0
46aeb4a1,http://localhost:8080/tienda1/publico/entrar.jsp,,safe,0.0003224126509254347,0
048bf90b,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,safe,0.018521933381813863,0
30194c47,http://localhost:8080/tienda1/publico/pagar.jsp,,safe,0.0003224126509254347,0
11713203,http://localhost:8080/tienda1/publico/registro.jsp,,safe,0.0003224126509254347,0
71d6c345,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=corey&password=catatipia&nombre=ViataIano&apellidos=Tracisto+Arroyave&email=vildo%40prensahp.fj&dni=40139732V&direccion=Cabrera%2C+199+&ciudad=Sabi%F1%E1nigo&cp=30840&provincia=Valladolid&ntc=4895228374639979&B1=Registrar,safe,0.06749355415687915,0
ded2a1a4,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,safe,0.01673282251850894,0
e21e0744,http://localhost:8080/tienda1/global/menum.jsp,,safe,0.0003224126509254347,0
59c0f414,http://localhost:8080/tienda1/global/titulo.jsp,,safe,0.0003224126509254347,0
471e4b37,http://localhost:8080/tienda1/global/estilos.css,,safe,0.0003224126509254347,0
ca575f33,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,safe,0.0003224126509254347,0
2cc46212,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,safe,0.0003224126509254347,0
fb570caf,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,safe,0.0003224126509254347,0
008ed92a,http://localhost:8080/tienda1/miembros/index.jsp,,safe,0.0003224126509254347,0
a2cbee6d,http://localhost:8080/tienda1/miembros/editar.jsp,,safe,0.0003224126509254347,0
10a23a55,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=averyl&password=subidor&nombre=Valentianiano&apellidos=Seti%E9n+Cardona&email=kavanaugh%40corjet.org&dni=95726092T&direccion=Calle+Benifallim+97+10%3FE&ciudad=Utrera&cp=20159&provincia=Badajoz&ntc=5856365245432307&B1=Registrar,safe,0.06955597979520177,0
271c5264,http://localhost:8080/tienda1/miembros/salir.jsp,,safe,0.0003224126509254347,0
5d4bee19,http://localhost:8080/tienda1/imagenes/1.gif,,safe,0.0003224126509254347,0
c0cc2395,http://localhost:8080/tienda1/imagenes/2.gif,,safe,0.0003224126509254347,0
90d02f6b,http://localhost:8080/tienda1/imagenes/3.gif,,safe,0.0003224126509254347,0
cde75f81,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,safe,0.0003224126509254347,0
8d715d80,http://localhost:8080/tienda1/imagenes/logo.gif,,safe,0.0003224126509254347,0
8092f587,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,safe,0.0003224126509254347,0
e2d3bae5,http://localhost:8080/tienda1/index.jsp,,safe,0.0003224126509254347,0
bc161364,http://localhost:8080/tienda1/publico/anadir.jsp,,safe,0.0003224126509254347,0
1836d85b,http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=41&B1=A%F1adir+al+carrito,safe,0.024158428671070476,0
be69035b,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=joya&pwd=48dI48l92&remember=off&B1=Entrar,safe,0.021836978765528415,0
485a873e,http://localhost:8080/tienda1/publico/carrito.jsp,id=1,safe,0.015405202206598138,0
46aeb4a1,http://localhost:8080/tienda1/publico/entrar.jsp,,safe,0.0003224126509254347,0
048bf90b,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,safe,0.018521933381813863,0
30194c47,http://localhost:8080/tienda1/publico/pagar.jsp,,safe,0.0003224126509254347,0
6f6ef699,http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=4702&B1=Confirmar,safe,0.01911859564408218,0
11713203,http://localhost:8080/tienda1/publico/registro.jsp,,safe,0.0003224126509254347,0
6ea5c695,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=joaquin&password=desc9be35628&nombre=Diocles&apellidos=Canudes&email=clee3%40ac-activos.sr&dni=23599996H&direccion=Paseo+Pinos%2C+147+&ciudad=Adradas&cp=50200&provincia=Huelva&ntc=2545616018794952&B1=Registrar,safe,0.06277317883652409,0
ded2a1a4,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,safe,0.01673282251850894,0
e21e0744,http://localhost:8080/tienda1/global/menum.jsp,,safe,0.0003224126509254347,0
59c0f414,http://localhost:8080/tienda1/global/titulo.jsp,,safe,0.0003224126509254347,0
471e4b37,http://localhost:8080/tienda1/global/estilos.css,,safe,0.0003224126509254347,0
ca575f33,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,safe,0.0003224126509254347,0
2cc46212,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,safe,0.0003224126509254347,0
fb570caf,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,safe,0.0003224126509254347,0
008ed92a,http://localhost:8080/tienda1/miembros/index.jsp,,safe,0.0003224126509254347,0
a2cbee6d,http://localhost:8080/tienda1/miembros/editar.jsp,,safe,0.0003224126509254347,0
ae37b098,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=pisani&password=dA-1M1N&nombre=Teodosia&apellidos=Laparra+Pinazo&email=sylvie%40laspruebascongaseosa.pk&dni=48263928S&direccion=Rio+Ter%2C+86%2C+5%3FG&ciudad=Hoya-Gonzalo&cp=15256&provincia=Valladolid&ntc=3039142559878503&B1=Registrar,safe,0.07297742919082992,0
271c5264,http://localhost:8080/tienda1/miembros/salir.jsp,,safe,0.0003224126509254347,0
5d4bee19,http://localhost:8080/tienda1/imagenes/1.gif,,safe,0.0003224126509254347,0
c0cc2395,http://localhost:8080/tienda1/imagenes/2.gif,,safe,0.0003224126509254347,0
90d02f6b,http://localhost:8080/tienda1/imagenes/3.gif,,safe,0.0003224126509254347,0
cde75f81,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,safe,0.0003224126509254347,0
8d715d80,http://localhost:8080/tienda1/imagenes/logo.gif,,safe,0.0003224126509254347,0
8092f587,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,safe,0.0003224126509254347,0
e2d3bae5,http://localhost:8080/tienda1/index.jsp,,safe,0.0003224126509254347,0
bc161364,http://localhost:8080/tienda1/publico/anadir.jsp,,safe,0.0003224126509254347,0
3905794e,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=30&B1=A%F1adir+al+carrito,safe,0.024158428671070476,0
b40b4ccb,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=duan&pwd=00nd11e%F10&remember=off&B1=Entrar,safe,0.022114783838931177,0
485a873e,http://localhost:8080/tienda1/publico/carrito.jsp,id=1,safe,0.015405202206598138,0
46aeb4a1,http://localhost:8080/tienda1/publico/entrar.jsp,,safe,0.0003224126509254347,0
048bf90b,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,safe,0.018521933381813863,0
30194c47,http://localhost:8080/tienda1/publico/pagar.jsp,,safe,0.0003224126509254347,0
9ba553b3,http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=3323&B1=Confirmar,safe,0.01911859564408218,0
11713203,http://localhost:8080/tienda1/publico/registro.jsp,,safe,0.0003224126509254347,0
ded2a1a4,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,safe,0.01673282251850894,0
e21e0744,http://localhost:8080/tienda1/global/menum.jsp,,safe,0.0003224126509254347,0
59c0f414,http://localhost:8080/tienda1/global/titulo.jsp,,safe,0.0003224126509254347,0
471e4b37,http://localhost:8080/tienda1/global/estilos.css,,safe,0.0003224126509254347,0
ca575f33,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,safe,0.0003224126509254347,0
2cc46212,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,safe,0.0003224126509254347,0
fb570caf,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,safe,0.0003224126509254347,0
008ed92a,http://localhost:8080/tienda1/miembros/index.jsp,,safe,0.0003224126509254347,0
a2cbee6d,http://localhost:8080/tienda1/miembros/editar.jsp,,safe,0.0003224126509254347,0
006dbed2,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=rosita&password=4i7Sp375&nombre=Shannen&apellidos=Guaita+Zaragoza&email=philips%40davidymamen.sa&dni=42231079C&direccion=Fuenmayor%2C+130%2C+&ciudad=Lantar%F3n&cp=05164&provincia=Huesca&ntc=2106115502546760&B1=Registrar,safe,0.06668457566552244,0
271c5264,http://localhost:8080/tienda1/miembros/salir.jsp,,safe,0.0003224126509254347,0
5d4bee19,http://localhost:8080/tienda1/imagenes/1.gif,,safe,0.0003224126509254347,0
c0cc2395,http://localhost:8080/tienda1/imagenes/2.gif,,safe,0.0003224126509254347,0
90d02f6b,http://localhost:8080/tienda1/imagenes/3.gif,,safe,0.0003224126509254347,0
cde75f81,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,safe,0.0003224126509254347,0
8d715d80,http://localhost:8080/tienda1/imagenes/logo.gif,,safe,0.0003224126509254347,0
8092f587,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,safe,0.0003224126509254347,0
e2d3bae5,http://localhost:8080/tienda1/index.jsp,,safe,0.0003224126509254347,0
bc161364,http://localhost:8080/tienda1/publico/anadir.jsp,,safe,0.0003224126509254347,0
62e0450e,http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=85&B1=A%F1adir+al+carrito,safe,0.024158428671070476,0
c3b79abe,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=sides&pwd=n89m3nd2&remember=on&B1=Entrar,safe,0.021699358548880266,0
36450b57,http://localhost:8080/tienda1/publico/carrito.jsp,id=2,safe,0.015405202206598138,0
46aeb4a1,http://localhost:8080/tienda1/publico/entrar.jsp,,safe,0.0003224126509254347,0
048bf90b,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,safe,0.018521933381813863,0
30194c47,http://localhost:8080/tienda1/publico/pagar.jsp,,safe,0.0003224126509254347,0
11713203,http://localhost:8080/tienda1/publico/registro.jsp,,safe,0.0003224126509254347,0
ded2a1a4,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,safe,0.01673282251850894,0
e21e0744,http://localhost:8080/tienda1/global/menum.jsp,,safe,0.0003224126509254347,0
59c0f414,http://localhost:8080/tienda1/global/titulo.jsp,,safe,0.0003224126509254347,0
471e4b37,http://localhost:8080/tienda1/global/estilos.css,,safe,0.0003224126509254347,0
ca575f33,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,safe,0.0003224126509254347,0
2cc46212,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,safe,0.0003224126509254347,0
fb570caf,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,safe,0.0003224126509254347,0
008ed92a,http://localhost:8080/tienda1/miembros/index.jsp,,safe,0.0003224126509254347,0
a2cbee6d,http://localhost:8080/tienda1/miembros/editar.jsp,,safe,0.0003224126509254347,0
271c5264,http://localhost:8080/tienda1/miembros/salir.jsp,,safe,0.0003224126509254347,0
5d4bee19,http://localhost:8080/tienda1/imagenes/1.gif,,safe,0.0003224126509254347,0
c0cc2395,http://localhost:8080/tienda1/imagenes/2.gif,,safe,0.0003224126509254347,0
90d02f6b,http://localhost:8080/tienda1/imagenes/3.gif,,safe,0.0003224126509254347,0
cde75f81,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,safe,0.0003224126509254347,0
8d715d80,http://localhost:8080/tienda1/imagenes/logo.gif,,safe,0.0003224126509254347,0
8092f587,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,safe,0.0003224126509254347,0
e2d3bae5,http://localhost:8080/tienda1/index.jsp,,safe,0.0003224126509254347,0
bc161364,http://localhost:8080/tienda1/publico/anadir.jsp,,safe,0.0003224126509254347,0
e81f3fe2,http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=68&B1=A%F1adir+al+carrito,safe,0.024158428671070476,0
f661032d,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=niu&pwd=bRoquel&remember=on&B1=Entrar,safe,0.021291567093984897,0
36450b57,http://localhost:8080/tienda1/publico/carrito.jsp,id=2,safe,0.015405202206598138,0
46aeb4a1,http://localhost:8080/tienda1/publico/entrar.jsp,,safe,0.0003224126509254347,0
048bf90b,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,safe,0.018521933381813863,0
30194c47,http://localhost:8080/tienda1/publico/pagar.jsp,,safe,0.0003224126509254347,0
a5325cad,http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=730&B1=Confirmar,safe,0.018997774393178294,0
11713203,http://localhost:8080/tienda1/publico/registro.jsp,,safe,0.0003224126509254347,0
13a0ed1d,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=nahmias&password=s-ierro&nombre=Ladi&apellidos=Czapka+Rada&email=sitiwet-chagas%40creacionesacampada.travel&dni=00792659X&direccion=Calle+Carlos+Amel%2C+32%2C+12%3FH&ciudad=Polanco&cp=47194&provincia=Lleida&ntc=4347901737228358&B1=Registrar,safe,0.07564457183988257,0
ded2a1a4,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,safe,0.01673282251850894,0
e21e0744,http://localhost:8080/tienda1/global/menum.jsp,,safe,0.0003224126509254347,0
59c0f414,http://localhost:8080/tienda1/global/titulo.jsp,,safe,0.0003224126509254347,0
471e4b37,http://localhost:8080/tienda1/global/estilos.css,,safe,0.0003224126509254347,0
ca575f33,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,safe,0.0003224126509254347,0
2cc46212,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,safe,0.0003224126509254347,0
fb570caf,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,safe,0.0003224126509254347,0
008ed92a,http://localhost:8080/tienda1/miembros/index.jsp,,safe,0.0003224126509254347,0
a2cbee6d,http://localhost:8080/tienda1/miembros/editar.jsp,,safe,0.0003224126509254347,0
1469a65e,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=emdin-sp2&password=649bonata5&nombre=Belkis&apellidos=Boget+Brufau&email=midler.scarpa%40mtos.gs&dni=18121520G&direccion=Tercio+De+Napolitanos%2C+104+4-B&ciudad=Alconchel&cp=17179&provincia=Navarra&ntc=8928022470323777&B1=Registrar,safe,0.07167658356665202,0
271c5264,http://localhost:8080/tienda1/miembros/salir.jsp,,safe,0.0003224126509254347,0
5d4bee19,http://localhost:8080/tienda1/imagenes/1.gif,,safe,0.0003224126509254347,0
c0cc2395,http://localhost:8080/tienda1/imagenes/2.gif,,safe,0.0003224126509254347,0
90d02f6b,http://localhost:8080/tienda1/imagenes/3.gif,,safe,0.0003224126509254347,0
cde75f81,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,safe,0.0003224126509254347,0
8d715d80,http://localhost:8080/tienda1/imagenes/logo.gif,,safe,0.0003224126509254347,0
8092f587,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,safe,0.0003224126509254347,0
e2d3bae5,http://localhost:8080/tienda1/index.jsp,,safe,0.0003224126509254347,0
bc161364,http://localhost:8080/tienda1/publico/anadir.jsp,,safe,0.0003224126509254347,0
a2ef34ef,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Vino+Rioja&precio=39&cantidad=68&B1=A%F1adir+al+carrito,safe,0.02296908243681561,0
db6485b7,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=menasce&pwd=aburgues1rs7&remember=off&B1=Entrar,safe,0.022680794604174815,0
36450b57,http://localhost:8080/tienda1/publico/carrito.jsp,id=2,safe,0.015405202206598138,0
46aeb4a1,http://localhost:8080/tienda1/publico/entrar.jsp,,safe,0.0003224126509254347,0
048bf90b,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,safe,0.018521933381813863,0
30194c47,http://localhost:8080/tienda1/publico/pagar.jsp,,safe,0.0003224126509254347,0
11713203,http://localhost:8080/tienda1/publico/registro.jsp,,safe,0.0003224126509254347,0
ded2a1a4,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,safe,0.01673282251850894,0
e21e0744,http://localhost:8080/tienda1/global/menum.jsp,,safe,0.0003224126509254347,0
59c0f414,http://localhost:8080/tienda1/global/titulo.jsp,,safe,0.0003224126509254347,0
471e4b37,http://localhost:8080/tienda1/global/estilos.css,,safe,0.0003224126509254347,0
ca575f33,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,safe,0.0003224126509254347,0
2cc46212,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,safe,0.0003224126509254347,0
fb570caf,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,safe,0.0003224126509254347,0
008ed92a,http://localhost:8080/tienda1/miembros/index.jsp,,safe,0.0003224126509254347,0
a2cbee6d,http://localhost:8080/tienda1/miembros/editar.jsp,,safe,0.0003224126509254347,0
cdbbc978,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=beilul&password=enenconcharse&nombre=Pr%F3spera&apellidos=Tahull+Garola&email=bidart-halton%40monnal.tel&dni=26381112C&direccion=Calle+Hospital%2C+68+&ciudad=Monistrol+de+Montserrat&cp=02249&provincia=Madrid&ntc=4654406617611743&B1=Registrar,safe,0.07609770715954497,0
271c5264,http://localhost:8080/tienda1/miembros/salir.jsp,,safe,0.0003224126509254347,0
5d4bee19,http://localhost:8080/tienda1/imagenes/1.gif,,safe,0.0003224126509254347,0
c0cc2395,http://localhost:8080/tienda1/imagenes/2.gif,,safe,0.0003224126509254347,0
90d02f6b,http://localhost:8080/tienda1/imagenes/3.gif,,safe,0.0003224126509254347,0
cde75f81,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,safe,0.0003224126509254347,0
8d715d80,http://localhost:8080/tienda1/imagenes/logo.gif,,safe,0.0003224126509254347,0
8092f587,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,safe,0.0003224126509254347,0
e2d3bae5,http://localhost:8080/tienda1/index.jsp,,safe,0.0003224126509254347,0
bc161364,http://localhost:8080/tienda1/publico/anadir.jsp,,safe,0.0003224126509254347,0
c8237e52,http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Vino+Rioja&precio=100&cantidad=8&B1=A%F1adir+al+carrito,safe,0.02296908243681561,0
08b51dde,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=jaye&pwd=3soMEr%CDA&remember=on&B1=Entrar,safe,0.021836978765528415,0
36450b57,http://localhost:8080/tienda1/publico/carrito.jsp,id=2,safe,0.015405202206598138,0
46aeb4a1,http://localhost:8080/tienda1/publico/entrar.jsp,,safe,0.0003224126509254347,0
048bf90b,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,safe,0.018521933381813863,0
30194c47,http://localhost:8080/tienda1/publico/pagar.jsp,,safe,0.0003224126509254347,0
11713203,http://localhost:8080/tienda1/publico/registro.jsp,,safe,0.0003224126509254347,0
ded2a1a4,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,safe,0.01673282251850894,0
e21e0744,http://localhost:8080/tienda1/global/menum.jsp,,safe,0.0003224126509254347,0
59c0f414,http://localhost:8080/tienda1/global/titulo.jsp,,safe,0.0003224126509254347,0
471e4b37,http://localhost:8080/tienda1/global/estilos.css,,safe,0.0003224126509254347,0
ca575f33,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,safe,0.0003224126509254347,0
2cc46212,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,safe,0.0003224126509254347,0
fb570caf,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,safe,0.0003224126509254347,0
008ed92a,http://localhost:8080/tienda1/miembros/index.jsp,,safe,0.0003224126509254347,0
a2cbee6d,http://localhost:8080/tienda1/miembros/editar.jsp,,safe,0.0003224126509254347,0
d9a8ec6f,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=hani&password=TONIcIdad&nombre=Pa%FAl&apellidos=Betancur&email=prell%40davidymamen.tc&dni=85533864S&direccion=Pl.+Andres+De+Soloaga+120+8%3FE&ciudad=Arb%FAcies&cp=09193&provincia=Soria&ntc=6670024896403419&B1=Registrar,safe,0.066283470933081,0
271c5264,http://localhost:8080/tienda1/miembros/salir.jsp,,safe,0.0003224126509254347,0
5d4bee19,http://localhost:8080/tienda1/imagenes/1.gif,,safe,0.0003224126509254347,0
c0cc2395,http://localhost:8080/tienda1/imagenes/2.gif,,safe,0.0003224126509254347,0
90d02f6b,http://localhost:8080/tienda1/imagenes/3.gif,,safe,0.0003224126509254347,0
cde75f81,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,safe,0.0003224126509254347,0
8d715d80,http://localhost:8080/tienda1/imagenes/logo.gif,,safe,0.0003224126509254347,0
8092f587,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,safe,0.0003224126509254347,0
e2d3bae5,http://localhost:8080/tienda1/index.jsp,,safe,0.0003224126509254347,0
bc161364,http://localhost:8080/tienda1/publico/anadir.jsp,,safe,0.0003224126509254347,0
6dbb92a6,http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=32&B1=A%F1adir+al+carrito,safe,0.02400653735712286,0
9bf3f418,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=hounsell&pwd=cualquiera&remember=off&B1=Entrar,safe,0.022537979051531636,0
36450b57,http://localhost:8080/tienda1/publico/carrito.jsp,id=2,safe,0.015405202206598138,0
46aeb4a1,http://localhost:8080/tienda1/publico/entrar.jsp,,safe,0.0003224126509254347,0
048bf90b,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,safe,0.018521933381813863,0
30194c47,http://localhost:8080/tienda1/publico/pagar.jsp,,safe,0.0003224126509254347,0
86d1b6ac,http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=197&B1=Confirmar,safe,0.018997774393178294,0
11713203,http://localhost:8080/tienda1/publico/registro.jsp,,safe,0.0003224126509254347,0
3bca9770,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=childree&password=goda&nombre=Vada&apellidos=Pe%F1uela+Sains&email=spruance%40maquillajeparalabios.ro&dni=46793939W&direccion=Parke+Konstituzio+128+2%3FB&ciudad=Pobla+de+C%E9rvoles%2C+La&cp=42367&provincia=Madrid&ntc=5865350752037017&B1=Registrar,safe,0.07840094794482924,0
ded2a1a4,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,safe,0.01673282251850894,0
e21e0744,http://localhost:8080/tienda1/global/menum.jsp,,safe,0.0003224126509254347,0
59c0f414,http://localhost:8080/tienda1/global/titulo.jsp,,safe,0.0003224126509254347,0
471e4b37,http://localhost:8080/tienda1/global/estilos.css,,safe,0.0003224126509254347,0
ca575f33,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,safe,0.0003224126509254347,0
2cc46212,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,safe,0.0003224126509254347,0
fb570caf,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,safe,0.0003224126509254347,0
008ed92a,http://localhost:8080/tienda1/miembros/index.jsp,,safe,0.0003224126509254347,0
a2cbee6d,http://localhost:8080/tienda1/miembros/editar.jsp,,safe,0.0003224126509254347,0
79c1d57f,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=treen2&password=1agost%EDn&nombre=Delujan&apellidos=Llompart+Delb%F3n&email=on%40guejos.at&dni=15198367J&direccion=Calle+Fama+115+10G&ciudad=Collado+Mediano&cp=38410&provincia=Girona&ntc=1616372290500917&B1=Registrar,safe,0.06548797792213434,0
271c5264,http://localhost:8080/tienda1/miembros/salir.jsp,,safe,0.0003224126509254347,0
5d4bee19,http://localhost:8080/tienda1/imagenes/1.gif,,safe,0.0003224126509254347,0
c0cc2395,http://localhost:8080/tienda1/imagenes/2.gif,,safe,0.0003224126509254347,0
90d02f6b,http://localhost:8080/tienda1/imagenes/3.gif,,safe,0.0003224126509254347,0
cde75f81,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,safe,0.0003224126509254347,0
8d715d80,http://localhost:8080/tienda1/imagenes/logo.gif,,safe,0.0003224126509254347,0
8092f587,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,safe,0.0003224126509254347,0
e2d3bae5,http://localhost:8080/tienda1/index.jsp,,safe,0.0003224126509254347,0
bc161364,http://localhost:8080/tienda1/publico/anadir.jsp,,safe,0.0003224126509254347,0
fd4418b1,http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Queso+Manchego&precio=39&cantidad=56&B1=A%F1adir+al+carrito,safe,0.023556431600932157,0
1d5be96f,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=sutphen&pwd=qui0g6n16si2o&remember=off&B1=Entrar,safe,0.022824493998846316,0
485a873e,http://localhost:8080/tienda1/publico/carrito.jsp,id=1,safe,0.015405202206598138,0
46aeb4a1,http://localhost:8080/tienda1/publico/entrar.jsp,,safe,0.0003224126509254347,0
048bf90b,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,safe,0.018521933381813863,0
30194c47,http://localhost:8080/tienda1/publico/pagar.jsp,,safe,0.0003224126509254347,0
013b439c,http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=4376&B1=Confirmar,safe,0.01911859564408218,0
11713203,http://localhost:8080/tienda1/publico/registro.jsp,,safe,0.0003224126509254347,0
ded2a1a4,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,safe,0.01673282251850894,0
e21e0744,http://localhost:8080/tienda1/global/menum.jsp,,safe,0.0003224126509254347,0
59c0f414,http://localhost:8080/tienda1/global/titulo.jsp,,safe,0.0003224126509254347,0
471e4b37,http://localhost:8080/tienda1/global/estilos.css,,safe,0.0003224126509254347,0
ca575f33,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,safe,0.0003224126509254347,0
2cc46212,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,safe,0.0003224126509254347,0
fb570caf,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,safe,0.0003224126509254347,0
008ed92a,http://localhost:8080/tienda1/miembros/index.jsp,,safe,0.0003224126509254347,0
a2cbee6d,http://localhost:8080/tienda1/miembros/editar.jsp,,safe,0.0003224126509254347,0
92df1f85,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=matheson4&password=EstIradAMeNtE&nombre=Genaro&apellidos=Minera+Daun%EDs&email=colkins_comb%40autobuses-hibridos.mg&dni=06314426Y&direccion=Passeig+De+Colom+194%2C+&ciudad=Guardia%2C+La&cp=46114&provincia=Soria&ntc=1346877489776313&B1=Registrar,safe,0.07747209479310611,0
271c5264,http://localhost:8080/tienda1/miembros/salir.jsp,,safe,0.0003224126509254347,0
5d4bee19,http://localhost:8080/tienda1/imagenes/1.gif,,safe,0.0003224126509254347,0
c0cc2395,http://localhost:8080/tienda1/imagenes/2.gif,,safe,0.0003224126509254347,0
90d02f6b,http://localhost:8080/tienda1/imagenes/3.gif,,safe,0.0003224126509254347,0
