url,label,detected_language,label_y,is_unsafe,payload_length,num_special_chars,url_depth,probability,lang_match,precision_m1,recall_m1,fpr_m1,fnr_m1,confidence_m2,request_id
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,87120f09
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,7e6d7339
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c18a364e
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,d49a374a
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0b9ecbfb
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,abeacfbd
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,2d204bc8
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,794e1c74
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c6c95f46
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,6a0ca005
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,6e979fb8
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,90669745
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,988c3531
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,5c452f88
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0e3c15e6
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,381f710f
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,5f5731b1
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,656e0239
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,bee83788
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,0,67,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,5db65f19
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,0,59,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,21f18352
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,a667f968
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,14006d72
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,158647d5
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,eb94fa0e
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,87120f09
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,7e6d7339
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c18a364e
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,d49a374a
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0b9ecbfb
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,abeacfbd
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,2d204bc8
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,794e1c74
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c6c95f46
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,6a0ca005
http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0,250,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,be86e1b2
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,6e979fb8
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,90669745
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,988c3531
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,5c452f88
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0e3c15e6
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,381f710f
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,5f5731b1
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,656e0239
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,bee83788
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,0,71,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,e1af6516
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,0,61,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,623dfda1
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,a667f968
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,14006d72
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,158647d5
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,eb94fa0e
http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,0,38,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,16b9e68f
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,87120f09
http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,0,0,249,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,8bd707be
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,7e6d7339
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c18a364e
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,d49a374a
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0b9ecbfb
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,abeacfbd
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,2d204bc8
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,794e1c74
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c6c95f46
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,6a0ca005
http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0,275,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c75044a7
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,6e979fb8
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,90669745
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,988c3531
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,5c452f88
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0e3c15e6
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,381f710f
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,5f5731b1
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,656e0239
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,bee83788
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,0,72,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,3ea12a71
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,0,62,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,508ac78b
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,a667f968
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,14006d72
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,158647d5
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,eb94fa0e
http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,0,38,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,6519acc8
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,87120f09
http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,0,0,253,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0d30f082
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,7e6d7339
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c18a364e
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,d49a374a
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0b9ecbfb
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,abeacfbd
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,2d204bc8
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,794e1c74
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c6c95f46
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,6a0ca005
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,6e979fb8
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,90669745
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,988c3531
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,5c452f88
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0e3c15e6
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,381f710f
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,5f5731b1
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,656e0239
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,bee83788
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,0,71,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,a2fa441c
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,0,62,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,64a54f95
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,a667f968
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,14006d72
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,158647d5
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,eb94fa0e
http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,0,38,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,3a1c3cf2
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,87120f09
http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,0,0,263,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,a3f01b18
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,7e6d7339
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c18a364e
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,d49a374a
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0b9ecbfb
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,abeacfbd
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,2d204bc8
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,794e1c74
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c6c95f46
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,6a0ca005
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,6e979fb8
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,90669745
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,988c3531
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,5c452f88
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0e3c15e6
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,381f710f
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,5f5731b1
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,656e0239
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,bee83788
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,0,72,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,35ccfcf4
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,0,64,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,b47834f5
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,a667f968
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,14006d72
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,158647d5
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,eb94fa0e
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,87120f09
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,7e6d7339
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c18a364e
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,d49a374a
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0b9ecbfb
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,abeacfbd
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,2d204bc8
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,794e1c74
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c6c95f46
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,6a0ca005
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,6e979fb8
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,90669745
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,988c3531
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,5c452f88
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0e3c15e6
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,381f710f
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,5f5731b1
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,656e0239
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,bee83788
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,0,75,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,d74813a5
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,0,63,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,cfd0bc7c
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,47f29f30
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,14006d72
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,158647d5
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,eb94fa0e
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,87120f09
http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,0,0,258,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,152b3ce0
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,7e6d7339
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c18a364e
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,d49a374a
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,0b9ecbfb
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,abeacfbd
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,2d204bc8
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,794e1c74
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5,c6c95f46
