url,label,detected_language,label_y,is_unsafe,payload_length,num_special_chars,url_depth,probability,lang_match,precision_m1,recall_m1,fpr_m1,fnr_m1,confidence_m2
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,0,71,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,0,62,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,0,0,247,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,0,67,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,0,63,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,0,0,267,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,0,66,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,0,62,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,0,71,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,0,64,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,0,0,258,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0,258,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,0,75,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,0,0,242,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,0,71,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,0,58,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/index.jsp,0,0,0,0,0,0,4,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/anadir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,0,0,68,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,0,0,60,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0,4,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/entrar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0,33,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/pagar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/publico/registro.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0,17,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/global/estilos.css,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0,0,0,6,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/editar.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0,0,0,5,0.5,0,0.9997,0.9982,0.000104887770086,0.0018421052631578,0.5
